PID,category code,subcategory code
no_pid_128246,6,9
no_pid_128246,7,1
no_pid_128247,6,1
no_pid_128247,6,9
no_pid_128247,7,1
no_pid_128247,14,2
no_pid_128247,15,1
no_pid_128248,2,1
no_pid_128253,1,1
no_pid_128254,4,1
no_pid_128258,0,2
no_pid_128258,8,2
no_pid_128258,13,3
no_pid_128265,1,1
no_pid_128265,1,2
no_pid_128267,2,1
no_pid_128269,0,1
no_pid_128269,5,1
no_pid_128274,7,1
no_pid_128275,4,1
no_pid_128275,4,2
no_pid_128275,6,9
no_pid_128275,7,1
no_pid_128276,0,2
no_pid_128279,0,1
no_pid_128280,6,1
no_pid_128280,6,9
no_pid_128280,7,1
no_pid_128280,13,2
no_pid_128281,7,1
no_pid_128282,19,1
no_pid_128286,0,1
no_pid_128286,5,1
no_pid_128286,6,2
no_pid_128286,19,1
no_pid_128287,0,1
no_pid_128287,6,4
no_pid_128290,3,1
no_pid_128292,0,1
no_pid_128293,6,1
no_pid_128294,7,1
no_pid_128295,2,1
no_pid_128296,4,1
no_pid_128299,6,9
no_pid_128299,8,1
no_pid_128299,8,2
no_pid_128300,0,1
no_pid_128300,1,1
no_pid_128300,1,6
no_pid_128301,0,2
no_pid_128302,0,1
no_pid_128303,4,1
no_pid_128303,6,9
no_pid_128304,4,1
no_pid_128305,14,2
no_pid_128311,0,2
no_pid_128312,0,1
no_pid_128312,1,1
no_pid_128312,1,5
no_pid_128314,6,2
no_pid_128314,6,4
no_pid_128316,6,9
no_pid_128318,4,1
no_pid_128321,8,1
no_pid_128321,8,2
no_pid_128321,13,4
no_pid_128322,2,1
no_pid_128327,6,1
no_pid_128327,6,9
no_pid_128330,1,2
no_pid_128334,0,1
no_pid_128341,4,1
no_pid_128341,6,1
no_pid_128341,6,9
no_pid_128342,0,1
no_pid_128343,6,2
no_pid_128346,6,2
no_pid_128346,6,4
no_pid_128347,1,1
no_pid_128353,1,5
no_pid_128353,3,1
no_pid_128357,1,1
no_pid_128357,1,2
no_pid_128358,4,1
no_pid_128358,6,1
no_pid_128358,6,4
no_pid_128358,6,9
no_pid_128358,7,1
no_pid_128359,2,1
no_pid_128360,4,1
no_pid_128360,8,1
no_pid_128361,6,1
no_pid_128361,6,9
no_pid_128363,2,1
no_pid_128364,4,1
no_pid_128365,6,1
no_pid_128365,7,1
no_pid_128372,4,1
no_pid_128374,6,1
no_pid_128374,6,9
no_pid_128378,6,1
no_pid_128378,6,9
no_pid_128379,2,1
no_pid_128380,8,1
no_pid_128380,13,3
no_pid_128382,0,1
no_pid_128382,6,2
no_pid_128385,3,6
no_pid_128386,0,1
no_pid_128390,4,1
no_pid_128391,1,1
no_pid_128393,1,1
no_pid_128394,6,1
no_pid_128394,6,9
no_pid_128399,0,1
no_pid_128402,2,1
no_pid_128404,4,1
no_pid_128409,0,1
no_pid_128409,3,2
no_pid_128409,3,3
no_pid_128410,0,2
no_pid_128410,12,2
no_pid_128411,2,1
no_pid_128411,6,9
no_pid_128412,0,2
no_pid_128412,1,1
no_pid_128413,0,2
no_pid_128413,19,1
no_pid_128417,6,1
no_pid_128417,6,9
no_pid_128418,2,1
no_pid_128419,10,2
no_pid_128420,1,1
no_pid_128420,1,3
no_pid_128420,3,5
no_pid_128423,4,1
no_pid_128426,4,2
no_pid_128426,8,2
no_pid_128427,0,1
no_pid_128427,4,1
no_pid_128429,0,1
no_pid_128429,3,3
no_pid_128430,1,1
no_pid_128431,4,1
no_pid_128431,4,2
no_pid_128432,0,1
no_pid_128433,0,2
no_pid_128433,8,3
no_pid_128435,6,1
no_pid_128435,6,5
no_pid_128435,6,9
no_pid_128437,4,1
no_pid_128442,15,1
no_pid_128443,6,1
no_pid_128443,6,9
no_pid_128443,19,1
no_pid_128445,4,1
no_pid_128447,1,1
no_pid_128447,6,2
no_pid_128447,12,2
no_pid_128448,4,1
no_pid_128448,6,9
no_pid_128449,4,1
no_pid_128449,6,2
no_pid_128449,6,9
no_pid_128451,4,1
no_pid_128451,6,8
no_pid_128452,0,1
no_pid_128452,3,6
no_pid_128456,0,1
no_pid_128457,7,1
no_pid_128460,14,1
no_pid_128461,4,2
no_pid_128467,0,2
no_pid_128469,15,1
no_pid_128471,0,1
no_pid_128471,1,1
no_pid_128471,1,11
no_pid_128471,1,2
no_pid_128472,2,1
no_pid_128473,2,1
no_pid_128474,0,2
no_pid_128474,6,5
no_pid_128476,0,1
no_pid_128476,0,2
no_pid_128476,6,1
no_pid_128476,6,9
no_pid_128476,13,1
no_pid_128478,2,1
no_pid_128478,3,4
no_pid_128478,10,1
no_pid_128480,2,1
no_pid_128487,0,2
no_pid_128487,1,1
no_pid_128489,7,1
no_pid_128492,6,1
no_pid_128492,6,9
no_pid_128496,15,1
no_pid_128497,0,1
no_pid_128498,2,1
no_pid_128499,7,1
no_pid_128502,4,1
no_pid_128502,7,1
no_pid_128503,10,1
no_pid_128503,14,2
no_pid_128505,0,2
no_pid_128506,2,1
no_pid_128506,8,2
no_pid_128510,4,1
no_pid_128510,6,9
no_pid_128510,7,1
no_pid_128511,0,1
no_pid_128512,8,2
no_pid_128513,3,1
no_pid_128514,0,1
no_pid_128514,2,1
no_pid_128514,3,6
no_pid_128514,7,1
no_pid_128516,3,1
no_pid_128516,3,3
no_pid_128516,3,6
no_pid_128516,8,2
no_pid_128521,0,1
no_pid_128521,2,1
no_pid_128525,3,1
no_pid_128527,6,1
no_pid_128527,6,6
no_pid_128527,6,9
no_pid_128528,8,3
no_pid_128529,0,1
no_pid_128531,6,1
no_pid_128531,6,9
no_pid_128534,8,3
no_pid_128535,2,1
no_pid_128536,1,2
no_pid_128539,2,1
no_pid_128540,0,1
no_pid_128541,2,1
no_pid_128544,4,1
no_pid_128544,6,9
no_pid_128548,4,1
no_pid_128549,0,2
no_pid_128549,3,3
no_pid_128550,3,1
no_pid_128550,7,1
no_pid_128550,8,1
no_pid_128555,1,1
no_pid_128555,1,6
no_pid_128557,0,1
no_pid_128557,1,4
no_pid_128559,6,9
no_pid_128563,3,6
no_pid_128566,0,1
no_pid_128566,3,6
no_pid_128566,19,1
no_pid_128569,6,1
no_pid_128569,6,9
no_pid_128569,8,2
no_pid_128571,0,1
no_pid_128571,0,2
no_pid_128576,6,2
no_pid_128576,6,9
no_pid_128579,0,1
no_pid_128580,4,1
no_pid_128583,6,1
no_pid_128583,6,9
no_pid_128584,4,1
no_pid_128584,6,2
no_pid_128584,7,1
no_pid_128585,8,3
no_pid_128590,0,1
no_pid_128590,14,2
no_pid_128592,0,1
no_pid_128596,4,2
no_pid_128598,0,2
no_pid_128599,5,1
no_pid_128599,19,1
no_pid_128601,0,1
no_pid_128602,0,1
no_pid_128613,0,1
no_pid_128613,1,1
no_pid_128613,19,1
no_pid_128614,13,2
no_pid_128617,0,2
no_pid_128617,2,1
no_pid_128617,6,9
no_pid_128619,2,1
no_pid_128619,6,1
no_pid_128619,6,9
no_pid_128619,7,1
no_pid_128622,4,1
no_pid_128625,0,1
no_pid_128626,2,1
no_pid_128628,8,1
no_pid_128629,4,2
no_pid_128633,0,1
no_pid_128633,6,9
no_pid_128634,4,1
no_pid_128634,6,9
no_pid_128634,7,1
no_pid_128635,0,1
no_pid_128635,3,1
no_pid_128636,3,1
no_pid_128636,8,1
no_pid_128638,0,1
no_pid_128638,14,2
no_pid_128641,0,1
no_pid_128643,13,1
no_pid_128647,0,1
no_pid_128647,7,1
no_pid_128652,0,1
no_pid_128652,2,1
no_pid_128653,0,1
no_pid_128653,3,3
no_pid_128656,10,1
no_pid_128657,1,1
no_pid_128657,2,1
no_pid_128657,7,1
no_pid_128658,6,1
no_pid_128658,6,2
no_pid_128659,2,1
no_pid_128664,0,1
no_pid_128666,4,1
no_pid_128667,0,1
no_pid_128668,6,9
no_pid_128668,7,1
no_pid_128669,0,1
no_pid_128669,4,1
no_pid_128670,0,1
no_pid_128670,3,3
no_pid_128673,4,1
no_pid_128674,6,6
no_pid_128674,6,9
no_pid_128677,4,2
no_pid_128677,6,1
no_pid_128677,6,9
no_pid_128678,1,1
no_pid_128680,0,1
no_pid_128680,2,1
no_pid_128682,0,1
no_pid_128682,3,3
no_pid_128682,19,1
no_pid_128684,2,1
no_pid_128684,6,9
no_pid_128684,7,1
no_pid_128687,4,1
no_pid_128687,6,1
no_pid_128687,6,9
no_pid_128687,7,1
no_pid_128688,0,1
no_pid_128688,0,2
no_pid_128689,6,1
no_pid_128689,6,6
no_pid_128689,6,9
no_pid_128689,10,2
no_pid_128691,6,9
no_pid_128691,7,1
no_pid_128696,0,1
no_pid_128697,0,1
no_pid_128697,3,3
no_pid_128700,3,6
no_pid_128700,7,1
no_pid_128701,0,2
no_pid_128701,1,5
no_pid_128705,6,1
no_pid_128705,6,9
no_pid_128707,0,1
no_pid_128708,2,1
no_pid_128709,4,1
no_pid_128709,6,1
no_pid_128709,6,2
no_pid_128709,6,9
no_pid_128709,7,1
no_pid_128714,0,1
no_pid_128714,1,1
no_pid_128714,1,6
no_pid_128714,10,2
no_pid_128715,0,1
no_pid_128715,1,1
no_pid_128715,3,4
no_pid_128718,2,1
no_pid_128725,0,1
no_pid_128726,8,2
no_pid_128730,6,1
no_pid_128730,6,6
no_pid_128730,6,9
no_pid_128732,7,1
no_pid_128733,2,1
no_pid_128737,0,2
no_pid_128737,1,1
no_pid_128737,1,5
no_pid_128737,2,1
no_pid_128746,7,1
no_pid_128748,4,2
no_pid_128748,6,1
no_pid_128748,6,9
no_pid_128750,0,1
no_pid_128750,11,1
no_pid_128754,0,1
no_pid_128754,3,1
no_pid_128754,6,9
no_pid_128755,7,1
no_pid_128757,0,1
no_pid_128757,1,1
no_pid_128758,0,1
no_pid_128758,1,1
no_pid_128759,0,1
no_pid_128762,0,1
no_pid_128762,3,1
no_pid_128762,11,1
no_pid_128766,0,1
no_pid_128766,1,1
no_pid_128766,1,2
no_pid_128769,0,1
no_pid_128769,2,1
no_pid_128770,4,2
no_pid_128770,6,1
no_pid_128770,6,9
no_pid_128772,0,1
no_pid_128772,1,1
no_pid_128773,2,1
no_pid_128773,6,9
no_pid_128774,0,1
no_pid_128776,4,1
no_pid_128777,1,1
no_pid_128780,0,1
no_pid_128780,3,6
no_pid_128781,5,1
no_pid_128781,6,1
no_pid_128781,6,7
no_pid_128781,6,9
no_pid_128781,19,1
no_pid_128782,0,1
no_pid_128782,4,1
no_pid_128784,4,1
no_pid_128784,6,9
no_pid_128786,3,5
no_pid_128792,0,1
no_pid_128792,3,1
no_pid_128792,3,6
no_pid_128797,7,1
no_pid_128799,0,1
no_pid_128799,1,1
no_pid_128799,1,2
no_pid_128801,0,2
no_pid_128801,6,9
no_pid_128804,2,1
no_pid_128804,6,1
no_pid_128804,6,9
no_pid_128804,7,1
no_pid_128805,7,1
no_pid_128806,4,1
no_pid_128811,6,1
no_pid_128811,6,9
no_pid_128813,4,1
no_pid_128816,4,1
no_pid_128819,0,2
no_pid_128819,2,1
no_pid_128819,6,1
no_pid_128819,6,2
no_pid_128819,6,9
no_pid_128819,7,1
no_pid_128821,1,3
no_pid_128822,0,1
no_pid_128822,3,61
no_pid_128823,0,1
no_pid_128823,3,6
no_pid_128824,3,2
no_pid_128824,3,3
no_pid_128825,7,1
no_pid_128825,10,1
no_pid_128829,0,2
no_pid_128829,3,1
no_pid_128829,3,2
no_pid_128830,3,3
no_pid_128834,1,5
no_pid_128834,4,1
no_pid_128836,6,1
no_pid_128836,6,9
no_pid_128842,14,1
no_pid_128842,19,1
no_pid_128845,4,1
no_pid_128845,6,1
no_pid_128845,6,9
no_pid_128853,3,6
no_pid_128857,6,1
no_pid_128857,6,9
no_pid_128858,0,1
no_pid_128858,1,6
no_pid_128860,0,1
no_pid_128864,0,1
no_pid_128864,3,1
no_pid_128876,3,1
no_pid_128878,0,1
no_pid_128878,6,9
no_pid_128879,4,1
no_pid_128885,0,1
no_pid_128885,4,1
no_pid_128889,9,1
no_pid_128889,10,2
no_pid_128891,3,1
no_pid_128891,3,6
no_pid_128894,0,1
no_pid_128894,3,2
no_pid_128898,0,1
no_pid_128898,3,3
no_pid_128899,3,6
no_pid_128901,0,1
no_pid_128901,5,1
no_pid_128903,0,1
no_pid_128903,6,2
no_pid_128905,8,2
no_pid_128905,8,3
no_pid_128908,1,1
no_pid_128911,1,4
no_pid_128913,0,2
no_pid_128913,8,2
no_pid_128914,3,1
no_pid_128915,0,1
no_pid_128915,7,1
no_pid_128917,0,1
no_pid_128918,0,1
no_pid_128918,1,1
no_pid_128922,6,1
no_pid_128922,6,4
no_pid_128922,6,9
no_pid_128923,10,2
no_pid_128924,0,1
no_pid_128928,4,1
no_pid_128928,6,9
no_pid_128931,0,1
no_pid_128935,0,1
no_pid_128935,11,1
no_pid_128937,6,1
no_pid_128937,6,9
no_pid_128937,13,1
no_pid_128937,19,1
no_pid_128938,0,1
no_pid_128940,1,1
no_pid_128940,19,1
no_pid_128941,8,2
no_pid_128942,2,1
no_pid_128944,6,1
no_pid_128944,6,9
no_pid_128944,13,1
no_pid_128944,14,2
no_pid_128945,0,1
no_pid_128946,4,1
no_pid_128947,0,1
no_pid_128948,4,1
no_pid_128950,0,2
no_pid_128950,1,1
no_pid_128952,0,2
no_pid_128955,5,1
no_pid_128955,19,1
no_pid_128958,0,1
no_pid_128958,2,1
no_pid_128959,0,1
no_pid_128961,4,1
no_pid_128963,4,1
no_pid_128966,2,1
no_pid_128970,0,1
no_pid_128971,4,1
no_pid_128972,0,1
no_pid_128972,3,2
no_pid_128975,2,1
no_pid_128975,3,1
no_pid_128976,1,1
no_pid_128976,1,11
no_pid_128976,1,2
no_pid_128977,8,2
no_pid_128980,0,1
no_pid_128981,7,1
no_pid_128981,10,1
no_pid_128982,6,1
no_pid_128982,6,9
no_pid_128983,0,1
no_pid_128983,0,2
no_pid_128984,8,1
no_pid_128984,8,2
no_pid_128985,0,1
no_pid_128986,4,1
no_pid_128987,4,1
no_pid_128992,0,1
no_pid_128996,3,1
no_pid_128996,3,3
no_pid_128996,3,6
no_pid_128997,0,1
no_pid_128997,1,2
no_pid_129000,4,1
no_pid_129000,6,9
no_pid_129002,3,1
no_pid_129002,7,1
no_pid_129005,4,1
no_pid_129007,0,1
no_pid_129008,4,1
no_pid_129012,6,1
no_pid_129014,6,1
no_pid_129014,6,2
no_pid_129014,6,9
no_pid_129014,7,1
no_pid_129016,0,1
no_pid_129016,7,1
no_pid_129017,4,1
no_pid_129018,0,1
no_pid_129018,3,3
no_pid_129025,0,1
no_pid_129025,6,1
no_pid_129025,6,9
no_pid_129026,3,3
no_pid_129027,0,2
no_pid_129030,6,2
no_pid_129030,6,4
no_pid_129031,4,1
no_pid_129031,6,9
no_pid_129034,13,2
no_pid_129037,3,1
no_pid_129037,6,1
no_pid_129037,6,9
no_pid_129037,7,1
no_pid_129038,0,1
no_pid_129038,6,9
no_pid_129039,0,2
no_pid_129039,8,2
no_pid_129040,0,1
no_pid_129043,6,2
no_pid_129043,10,1
no_pid_129049,1,1
no_pid_129050,4,2
no_pid_129050,6,1
no_pid_129050,6,9
no_pid_129051,4,1
no_pid_129051,6,1
no_pid_129051,6,9
no_pid_129051,7,1
no_pid_129052,0,1
no_pid_129052,2,1
no_pid_129053,3,6
no_pid_129053,4,1
no_pid_129056,0,1
no_pid_129056,2,1
no_pid_129060,2,1
no_pid_129062,0,1
no_pid_129062,8,2
no_pid_129062,13,1
no_pid_129066,3,6
no_pid_129068,6,1
no_pid_129068,6,9
no_pid_129074,6,1
no_pid_129074,6,7
no_pid_129074,6,9
no_pid_129076,0,1
no_pid_129082,4,1
no_pid_129082,6,1
no_pid_129082,6,9
no_pid_129082,7,1
no_pid_129085,0,1
no_pid_129086,3,1
no_pid_129089,0,1
no_pid_129089,7,1
no_pid_129091,13,2
no_pid_129091,13,3
no_pid_129094,5,1
no_pid_129094,19,1
no_pid_129095,0,1
no_pid_129095,3,1
no_pid_129097,0,1
no_pid_129097,1,1
no_pid_129102,0,1
no_pid_129102,4,1
no_pid_129102,4,2
no_pid_129102,6,1
no_pid_129102,6,9
no_pid_129102,7,1
no_pid_129103,6,9
no_pid_129104,4,1
no_pid_129108,0,1
no_pid_129108,1,1
no_pid_129108,3,3
no_pid_129109,6,1
no_pid_129109,6,9
no_pid_129111,3,1
no_pid_129115,3,1
no_pid_129118,0,1
no_pid_129118,5,2
no_pid_129118,6,5
no_pid_129121,6,1
no_pid_129121,6,9
no_pid_129122,6,1
no_pid_129122,6,9
no_pid_129122,8,2
no_pid_129123,0,1
no_pid_129129,0,1
no_pid_129134,0,1
no_pid_129134,4,1
no_pid_129140,4,1
no_pid_129143,6,4
no_pid_129144,13,2
no_pid_129146,1,1
no_pid_129151,0,1
no_pid_129151,3,1
no_pid_129152,8,2
no_pid_129153,0,1
no_pid_129158,4,1
no_pid_129162,15,1
no_pid_129163,0,1
no_pid_129164,0,1
no_pid_129164,3,6
no_pid_129165,4,1
no_pid_129170,5,1
no_pid_129171,0,1
no_pid_129171,3,1
no_pid_129177,4,1
no_pid_129177,6,9
no_pid_129177,7,1
no_pid_129179,4,1
no_pid_129180,0,1
no_pid_129184,6,8
no_pid_129191,0,1
no_pid_129191,6,9
no_pid_129191,13,2
no_pid_129197,1,2
no_pid_129199,1,2
no_pid_129199,2,1
no_pid_129202,3,1
no_pid_129204,2,1
no_pid_129204,4,1
no_pid_129205,1,1
no_pid_129208,0,1
no_pid_129208,5,2
no_pid_129208,14,2
no_pid_129210,0,1
no_pid_129214,0,1
no_pid_129216,2,1
no_pid_129217,0,1
no_pid_129218,0,1
no_pid_129219,0,1
no_pid_129219,1,1
no_pid_129219,3,1
no_pid_129222,0,1
no_pid_129222,3,1
no_pid_129223,1,1
no_pid_129223,3,1
no_pid_129224,0,1
no_pid_129225,19,1
no_pid_129229,2,1
no_pid_129230,0,1
no_pid_129230,1,1
no_pid_129232,4,1
no_pid_129232,7,1
no_pid_129233,6,1
no_pid_129233,6,9
no_pid_129238,0,1
no_pid_129238,1,1
no_pid_129238,3,2
no_pid_129240,6,1
no_pid_129240,6,9
no_pid_129240,7,1
no_pid_129241,8,2
no_pid_129246,1,4
no_pid_129247,0,1
no_pid_129251,4,1
no_pid_129251,6,9
no_pid_129255,6,1
no_pid_129255,6,9
no_pid_129255,19,1
no_pid_129256,4,1
no_pid_129262,0,1
no_pid_129262,7,1
no_pid_129263,8,2
no_pid_129264,0,1
no_pid_129264,1,1
no_pid_129264,1,2
no_pid_129265,0,1
no_pid_129266,0,1
no_pid_129266,3,6
no_pid_129266,6,2
no_pid_129266,6,6
no_pid_129268,2,1
no_pid_129268,6,1
no_pid_129268,7,1
no_pid_129270,0,1
no_pid_129270,2,1
no_pid_129273,6,9
no_pid_129274,1,1
no_pid_129284,0,1
no_pid_129285,0,1
no_pid_129291,0,1
no_pid_129291,3,1
no_pid_129291,14,2
no_pid_129291,15,1
no_pid_129292,6,1
no_pid_129292,6,9
no_pid_129294,4,2
no_pid_129300,0,1
no_pid_129304,13,3
no_pid_129305,4,2
no_pid_129305,6,9
no_pid_129310,4,1
no_pid_129314,4,1
no_pid_129321,3,1
no_pid_129322,0,1
no_pid_129322,4,1
no_pid_129323,6,1
no_pid_129323,6,9
no_pid_129324,6,9
no_pid_129325,0,1
no_pid_129325,7,1
no_pid_129326,0,1
no_pid_129326,3,1
no_pid_129332,1,3
no_pid_129332,6,9
no_pid_129333,3,3
no_pid_129333,3,6
no_pid_129334,2,1
no_pid_129335,0,1
no_pid_129337,0,2
no_pid_129340,0,1
no_pid_129340,1,1
no_pid_129342,0,1
no_pid_129342,4,1
no_pid_129343,0,1
no_pid_129343,3,1
no_pid_129345,1,5
no_pid_129345,8,2
no_pid_129347,0,1
no_pid_129347,3,6
no_pid_129349,4,1
no_pid_129352,0,1
no_pid_129352,7,1
no_pid_129353,0,1
no_pid_129353,1,1
no_pid_129353,1,5
no_pid_129356,4,1
no_pid_129358,0,2
no_pid_129358,1,4
no_pid_129358,2,1
no_pid_129358,3,6
no_pid_129361,0,1
no_pid_129364,4,2
no_pid_129365,2,1
no_pid_129367,2,1
no_pid_129370,7,1
no_pid_129376,0,1
no_pid_129376,7,1
no_pid_129377,1,1
no_pid_129377,1,11
no_pid_129377,1,2
no_pid_129381,6,1
no_pid_129381,6,9
no_pid_129386,0,1
no_pid_129387,0,1
no_pid_129388,0,1
no_pid_129388,3,1
no_pid_129390,0,1
no_pid_129393,2,1
no_pid_129401,8,1
no_pid_129405,0,1
no_pid_129405,19,1
no_pid_129408,0,1
no_pid_129410,15,1
no_pid_129411,0,1
no_pid_129411,3,3
no_pid_129413,0,1
no_pid_129413,1,1
no_pid_129417,0,1
no_pid_129417,1,11
no_pid_129417,2,1
no_pid_129418,0,1
no_pid_129419,0,1
no_pid_129419,4,1
no_pid_129423,5,1
no_pid_129423,6,9
no_pid_129423,19,1
no_pid_129424,0,1
no_pid_129424,2,1
no_pid_129426,6,2
no_pid_129426,7,1
no_pid_129427,0,1
no_pid_129427,7,1
no_pid_129427,8,1
no_pid_129427,13,1
no_pid_129429,2,1
no_pid_129431,0,1
no_pid_129433,0,1
no_pid_129433,3,1
no_pid_129433,7,1
no_pid_129434,7,1
no_pid_129435,6,1
no_pid_129435,6,9
no_pid_129440,4,2
no_pid_129442,7,1
no_pid_129446,3,1
no_pid_129446,4,1
no_pid_129448,4,1
no_pid_129449,2,1
no_pid_129452,2,1
no_pid_129455,6,1
no_pid_129455,6,9
no_pid_129456,8,2
no_pid_129458,0,1
no_pid_129458,3,1
no_pid_129463,8,2
no_pid_129466,2,1
no_pid_129466,6,1
no_pid_129466,6,9
no_pid_129466,7,1
no_pid_129469,4,1
no_pid_129470,0,1
no_pid_129470,3,3
no_pid_129472,0,1
no_pid_129474,6,1
no_pid_129474,6,9
no_pid_129474,7,1
no_pid_129475,0,1
no_pid_129475,6,9
no_pid_129476,6,1
no_pid_129484,8,2
no_pid_129488,3,6
no_pid_129489,0,1
no_pid_129489,3,6
no_pid_129492,0,1
no_pid_129492,3,3
no_pid_129496,3,1
no_pid_129496,7,1
no_pid_129501,0,1
no_pid_129505,0,2
no_pid_129506,2,1
no_pid_129506,6,1
no_pid_129506,6,9
no_pid_129506,7,1
no_pid_129508,0,1
no_pid_129508,1,1
no_pid_129509,0,1
no_pid_129511,0,1
no_pid_129512,0,1
no_pid_129512,2,1
no_pid_129513,6,1
no_pid_129513,6,9
no_pid_129516,0,1
no_pid_129516,1,1
no_pid_129516,1,5
no_pid_129520,0,2
no_pid_129521,0,1
no_pid_129521,1,2
no_pid_129522,4,1
no_pid_129524,6,1
no_pid_129524,6,9
no_pid_129528,0,1
no_pid_129528,10,1
no_pid_129530,0,1
no_pid_129531,15,1
no_pid_129534,6,2
no_pid_129535,7,1
no_pid_129537,4,1
no_pid_129538,8,1
no_pid_129539,4,1
no_pid_129540,2,1
no_pid_129540,6,1
no_pid_129540,6,9
no_pid_129540,7,1
no_pid_129546,3,1
no_pid_129547,6,9
no_pid_129548,8,2
no_pid_129549,8,2
no_pid_129550,3,1
no_pid_129550,3,3
no_pid_129550,6,1
no_pid_129550,6,9
no_pid_129550,7,1
no_pid_129551,0,1
no_pid_129552,0,2
no_pid_129552,7,1
no_pid_129552,13,1
no_pid_129555,2,1
no_pid_129555,19,1
no_pid_129556,0,1
no_pid_129556,6,9
no_pid_129557,6,6
no_pid_129559,8,3
no_pid_129560,0,1
no_pid_129560,13,3
no_pid_129561,4,1
no_pid_129563,2,1
no_pid_129567,0,1
no_pid_129568,5,1
no_pid_129568,6,1
no_pid_129568,6,9
no_pid_129568,19,1
no_pid_129569,0,1
no_pid_129569,6,1
no_pid_129569,6,9
no_pid_129571,6,1
no_pid_129571,6,9
no_pid_129572,0,1
no_pid_129578,5,1
no_pid_129581,0,1
no_pid_129582,0,1
no_pid_129582,6,9
no_pid_129584,0,1
no_pid_129584,3,1
no_pid_129586,6,1
no_pid_129586,6,9
no_pid_129589,0,1
no_pid_129590,2,1
no_pid_129592,6,1
no_pid_129592,6,7
no_pid_129594,0,1
no_pid_129594,3,1
no_pid_129595,2,1
no_pid_129596,4,1
no_pid_129601,0,1
no_pid_129601,0,2
no_pid_129602,0,2
no_pid_129606,0,2
no_pid_129608,0,1
no_pid_129610,1,6
no_pid_129610,2,1
no_pid_129615,6,9
no_pid_129618,3,1
no_pid_129618,8,1
no_pid_129618,8,3
no_pid_129620,0,1
no_pid_129620,1,5
no_pid_129620,2,1
no_pid_129624,0,1
no_pid_129631,6,9
no_pid_129631,13,1
no_pid_129633,1,6
no_pid_129633,3,1
no_pid_129634,0,1
no_pid_129634,8,1
no_pid_129638,3,1
no_pid_129639,7,1
no_pid_129640,4,2
no_pid_129641,0,1
no_pid_129641,0,2
no_pid_129641,6,9
no_pid_129641,7,1
no_pid_129647,0,1
no_pid_129647,1,2
no_pid_129657,0,1
no_pid_129659,0,1
no_pid_129659,4,1
no_pid_129659,6,1
no_pid_129659,7,1
no_pid_129660,0,1
no_pid_129666,8,1
no_pid_129671,8,1
no_pid_129673,4,1
no_pid_129674,2,1
no_pid_129676,0,1
no_pid_129679,8,1
no_pid_129679,16,1
no_pid_129683,1,1
no_pid_129684,0,1
no_pid_129684,1,1
no_pid_129687,0,1
no_pid_129687,2,1
no_pid_129687,3,5
no_pid_129688,0,1
no_pid_129689,4,1
no_pid_129691,6,9
no_pid_129692,0,1
no_pid_129692,2,1
no_pid_129693,4,1
no_pid_129694,7,1
no_pid_129694,15,1
no_pid_129698,1,6
no_pid_129699,3,1
no_pid_129703,6,1
no_pid_129703,6,9
no_pid_129703,7,1
no_pid_129704,0,2
no_pid_129704,3,2
no_pid_129704,5,1
no_pid_129706,4,1
no_pid_129707,1,1
no_pid_129707,2,1
no_pid_129709,0,1
no_pid_129709,4,2
no_pid_129709,7,1
no_pid_129711,0,1
no_pid_129711,8,3
no_pid_129712,7,1
no_pid_129714,1,2
no_pid_129714,6,6
no_pid_129718,4,1
no_pid_129724,8,1
no_pid_129724,13,3
no_pid_129725,6,9
no_pid_129731,6,1
no_pid_129731,6,9
no_pid_129734,4,1
no_pid_129735,4,1
no_pid_129735,4,2
no_pid_129735,6,9
no_pid_129735,7,1
no_pid_129736,0,1
no_pid_129736,8,2
no_pid_129738,5,1
no_pid_129738,19,1
no_pid_129739,0,1
no_pid_129739,4,1
no_pid_129739,6,1
no_pid_129739,7,1
no_pid_129743,3,6
no_pid_129745,0,1
no_pid_129745,6,1
no_pid_129745,6,9
no_pid_129747,17,1
no_pid_129748,4,1
no_pid_129753,0,1
no_pid_129753,6,9
no_pid_129754,3,1
no_pid_129754,6,1
no_pid_129754,7,1
no_pid_129755,6,1
no_pid_129755,6,9
no_pid_129755,13,1
no_pid_129763,6,8
no_pid_129763,7,1
no_pid_129764,0,1
no_pid_129764,2,1
no_pid_129764,3,5
no_pid_129765,0,1
no_pid_129766,0,1
no_pid_129767,2,1
no_pid_129768,0,1
no_pid_129768,7,1
no_pid_129769,0,1
no_pid_129770,0,2
no_pid_129772,0,1
no_pid_129772,3,61
no_pid_129773,2,1
no_pid_129780,4,1
no_pid_129781,0,1
no_pid_129781,1,1
no_pid_129783,6,1
no_pid_129783,6,9
no_pid_129783,13,2
no_pid_129784,4,1
no_pid_129786,0,1
no_pid_129786,3,2
no_pid_129787,0,1
no_pid_129787,3,2
no_pid_129789,0,1
no_pid_129789,1,4
no_pid_129790,1,1
no_pid_129791,3,1
no_pid_129798,4,1
no_pid_129798,6,9
no_pid_129798,7,1
no_pid_129800,2,1
no_pid_129800,6,1
no_pid_129800,7,1
no_pid_129801,0,1
no_pid_129801,2,1
no_pid_129802,0,2
no_pid_129804,4,1
no_pid_129813,13,3
no_pid_129816,8,2
no_pid_129817,4,1
no_pid_129823,0,1
no_pid_129826,4,1
